movieId,rating_count,rating_sum,mean_rating
175397,78,309.0,3.9615384615384617
175399,10,31.5,3.15
175401,32,123.0,3.84375
175403,2,6.0,3.0
175405,5,14.0,2.8
175407,26,93.5,3.5961538461538463
175409,13,44.0,3.3846153846153846
175411,15,39.0,2.6
175413,3,8.5,2.8333333333333335
175415,4,10.0,2.5
175417,6,22.0,3.6666666666666665
175419,2,5.0,2.5
175421,3,10.0,3.3333333333333335
175423,7,16.0,2.2857142857142856
175425,1,3.5,3.5
175427,5,16.5,3.3
175429,42,153.5,3.6547619047619047
175431,56,209.0,3.732142857142857
175433,14,52.5,3.75
175435,27,104.0,3.8518518518518516
175437,2,6.5,3.25
175439,4,9.5,2.375
175441,45,151.0,3.3555555555555556
175443,2,6.0,3.0
175445,1,3.0,3.0
175447,10,36.0,3.6
175449,14,47.0,3.357142857142857
175451,6,21.0,3.5
175453,10,35.5,3.55
175455,14,49.0,3.5
175457,5,10.0,2.0
175459,6,18.5,3.0833333333333335
175461,2,6.0,3.0
175463,6,15.0,2.5
175465,4,13.0,3.25
175467,3,9.5,3.1666666666666665
175469,39,117.5,3.0128205128205128
175471,10,27.5,2.75
175473,13,45.5,3.5
175475,314,538.0,1.713375796178344
175477,36,107.0,2.9722222222222223
175479,15,52.5,3.5
175481,2,6.5,3.25
175483,5,16.0,3.2
175485,616,1321.5,2.145292207792208
175487,18,33.5,1.8611111111111112
175489,6,20.0,3.3333333333333335
175491,2,3.0,1.5
175493,9,29.0,3.2222222222222223
175495,1,3.0,3.0
175497,10,36.0,3.6
175499,1,2.5,2.5
175501,1,2.5,2.5
175503,8,29.0,3.625
175505,38,77.0,2.026315789473684
175507,6,19.0,3.1666666666666665
175509,2,7.0,3.5
175511,5,16.5,3.3
175513,4,11.5,2.875
175515,22,75.5,3.4318181818181817
175517,4,11.0,2.75
175519,13,39.5,3.0384615384615383
175521,1,2.5,2.5
175523,4,12.0,3.0
175525,2,7.5,3.75
175527,12,40.0,3.3333333333333335
175529,3,10.5,3.5
175531,48,161.0,3.3541666666666665
175533,1,3.0,3.0
175535,1,2.0,2.0
175539,2,6.0,3.0
175543,7,16.5,2.357142857142857
175545,1,0.5,0.5
175547,2,5.5,2.75
175549,2,3.5,1.75
175551,1,0.5,0.5
175553,2,3.0,1.5
175555,1,0.5,0.5
175557,5,13.0,2.6
175559,3,2.0,0.6666666666666666
175561,1,2.5,2.5
175563,2,3.5,1.75
175567,1,3.0,3.0
175569,3304,12795.0,3.872578692493947
175571,5,16.0,3.2
175573,9,33.5,3.7222222222222223
175575,6,17.5,2.9166666666666665
175577,10,32.0,3.2
175579,72,235.5,3.2708333333333335
175581,19,70.5,3.710526315789474
175583,9,26.0,2.888888888888889
175585,806,2975.0,3.6910669975186106
175587,3,9.0,3.0
175589,1,3.0,3.0
175591,6,14.5,2.4166666666666665
175593,55,201.0,3.6545454545454548
175595,12,40.5,3.375
175597,1,1.5,1.5
175599,2,6.0,3.0
175601,7,23.0,3.2857142857142856
175603,63,183.5,2.9126984126984126
175605,19,52.5,2.763157894736842
175609,2,5.0,2.5
175611,12,43.5,3.625
175613,2,5.0,2.5
175615,7,20.0,2.857142857142857
175617,7,25.0,3.5714285714285716
175619,6,13.5,2.25
175621,14,31.5,2.25
175623,3,5.0,1.6666666666666667
175625,3,10.0,3.3333333333333335
175627,10,35.5,3.55
175629,1,3.5,3.5
175631,5,17.5,3.5
175633,7,23.5,3.357142857142857
175635,4,17.0,4.25
175637,1,2.0,2.0
175639,29,103.5,3.5689655172413794
175641,21,73.0,3.4761904761904763
175643,75,273.0,3.64
175647,4,12.0,3.0
175649,115,278.0,2.417391304347826
175651,2,3.0,1.5
175653,2,5.0,2.5
175655,250,742.5,2.97
175657,49,159.0,3.2448979591836733
175659,305,1077.5,3.5327868852459017
175661,2322,8249.0,3.5525409130060295
175663,7,19.5,2.7857142857142856
175665,69,241.5,3.5
175667,368,1379.0,3.7472826086956523
175669,86,268.0,3.116279069767442
175671,40,117.0,2.925
175673,71,134.5,1.8943661971830985
175675,7,23.5,3.357142857142857
175677,1,2.0,2.0
175679,1,4.0,4.0
175681,1,3.0,3.0
175683,1,3.0,3.0
175685,6,21.5,3.5833333333333335
175687,5,18.0,3.6
175689,6,16.5,2.75
175691,1,4.0,4.0
175693,107,407.0,3.803738317757009
175695,42,158.5,3.7738095238095237
175697,6,14.0,2.3333333333333335
175699,14,47.0,3.357142857142857
175701,7,25.5,3.642857142857143
175703,1,3.5,3.5
175705,12,43.5,3.625
175707,4,13.5,3.375
175709,2,9.5,4.75
175711,4,15.5,3.875
175713,2,7.5,3.75
175715,4,12.5,3.125
175717,11,41.0,3.727272727272727
175719,2,8.0,4.0
175721,6,19.0,3.1666666666666665
175723,14,44.5,3.1785714285714284
175725,1,3.5,3.5
175727,2,8.0,4.0
175729,2,5.5,2.75
175731,4,16.0,4.0
175733,3,12.5,4.166666666666667
175735,1,4.5,4.5
175737,5,12.0,2.4
175739,4,14.0,3.5
175741,12,32.0,2.6666666666666665
175743,12,40.0,3.3333333333333335
175745,3,10.0,3.3333333333333335
175747,16,50.5,3.15625
175749,5,15.5,3.1
175751,4,14.5,3.625
175753,22,59.0,2.6818181818181817
175755,62,187.0,3.0161290322580645
175757,5,18.0,3.6
175759,7,24.0,3.4285714285714284
175761,6,21.0,3.5
175763,7,24.0,3.4285714285714284
175765,35,113.5,3.242857142857143
175767,8,33.0,4.125
175769,4,10.0,2.5
175771,1,4.0,4.0
175773,9,34.0,3.7777777777777777
175775,17,63.5,3.735294117647059
175777,14,52.0,3.7142857142857144
175779,31,108.5,3.5
175781,2,7.5,3.75
175783,55,140.5,2.5545454545454547
175785,2,4.5,2.25
175787,36,105.5,2.9305555555555554
175789,6,17.0,2.8333333333333335
175791,131,523.0,3.9923664122137406
175793,2,6.0,3.0
175795,112,331.0,2.955357142857143
175797,32,107.5,3.359375
175799,5,14.5,2.9
175801,4,14.0,3.5
175803,13,43.5,3.3461538461538463
175805,6,21.0,3.5
175807,5,17.5,3.5
175809,281,956.0,3.402135231316726
175811,5,14.0,2.8
175815,4,9.5,2.375
175817,3,10.0,3.3333333333333335
175819,7,24.0,3.4285714285714284
175821,1,0.5,0.5
175823,11,26.5,2.409090909090909
175827,3,11.0,3.6666666666666665
175829,8,34.5,4.3125
175831,105,378.5,3.604761904761905
175833,5,13.5,2.7
175835,2,4.0,2.0
175837,3,10.0,3.3333333333333335
175839,1,3.0,3.0
175841,12,39.0,3.25
175843,3,7.0,2.3333333333333335
175845,2,4.5,2.25
175847,3,3.5,1.1666666666666667
175849,7,24.5,3.5
175851,3,9.5,3.1666666666666665
175853,13,34.5,2.6538461538461537
175855,2,8.0,4.0
175857,6,22.5,3.75
175859,2,7.0,3.5
175861,15,55.5,3.7
175863,7,19.5,2.7857142857142856
175865,3,9.5,3.1666666666666665
175867,8,26.5,3.3125
175869,20,71.5,3.575
175871,23,75.5,3.282608695652174
175873,1,3.0,3.0
175875,3,9.0,3.0
175877,24,88.5,3.6875
175879,17,57.5,3.3823529411764706
175881,5,12.0,2.4
175883,2,6.5,3.25
175885,5,14.0,2.8
175887,3,9.5,3.1666666666666665
175889,4,9.5,2.375
175891,19,62.0,3.263157894736842
175893,5,11.0,2.2
175895,2,5.0,2.5
175897,3,9.0,3.0
175899,8,28.0,3.5
175901,13,37.0,2.8461538461538463
175903,10,37.5,3.75
175905,13,47.5,3.6538461538461537
175907,3,5.5,1.8333333333333333
175909,4,12.0,3.0
175911,2,6.5,3.25
175913,6,17.5,2.9166666666666665
175915,1,4.0,4.0
175917,2,6.5,3.25
175919,4,10.5,2.625
175921,4,14.5,3.625
175923,3,9.5,3.1666666666666665
175925,4,8.5,2.125
175927,2,6.0,3.0
175929,2,7.5,3.75
175931,4,8.5,2.125
175933,2,7.0,3.5
175935,2,7.5,3.75
175937,17,60.5,3.5588235294117645
175939,2,6.0,3.0
175941,4,13.5,3.375
175943,1,3.0,3.0
175945,9,30.0,3.3333333333333335
175947,16,54.5,3.40625
175951,3,8.0,2.6666666666666665
175953,2,4.5,2.25
175955,3,5.5,1.8333333333333333
175957,3,9.0,3.0
175959,6,15.0,2.5
175961,3,11.5,3.8333333333333335
175963,3,12.0,4.0
175965,3,13.0,4.333333333333333
175967,8,21.5,2.6875
175969,1,3.0,3.0
175971,14,50.0,3.5714285714285716
175973,11,40.5,3.6818181818181817
175975,2,4.5,2.25
175977,13,42.5,3.269230769230769
175979,9,22.5,2.5
175983,2,2.0,1.0
175985,1,2.5,2.5
175987,17,45.5,2.676470588235294
175989,10,19.5,1.95
175991,12,36.0,3.0
175993,1,2.0,2.0
175995,23,56.5,2.4565217391304346
175997,7,27.0,3.857142857142857
175999,3,3.5,1.1666666666666667
176001,3,6.5,2.1666666666666665
176003,5,8.5,1.7
176005,19,21.0,1.105263157894737
176007,3,9.0,3.0
176009,16,47.5,2.96875
176011,4,15.5,3.875
176013,19,56.5,2.973684210526316
176015,21,61.0,2.9047619047619047
176017,7,22.5,3.2142857142857144
176019,8,23.0,2.875
176021,3,5.5,1.8333333333333333
176023,3,9.0,3.0
176025,15,44.0,2.933333333333333
176027,1,3.0,3.0
176029,2,4.5,2.25
176031,3,7.0,2.3333333333333335
176033,1,2.5,2.5
176035,4,13.5,3.375
176037,3,8.0,2.6666666666666665
176039,2,4.5,2.25
176041,3,7.5,2.5
176043,1,2.0,2.0
176045,4,9.5,2.375
176047,5,17.5,3.5
176049,4,13.0,3.25
176051,12,26.0,2.1666666666666665
176053,8,14.5,1.8125
176055,1,3.0,3.0
176057,53,167.0,3.150943396226415
176059,3,12.0,4.0
176061,14,52.0,3.7142857142857144
176063,10,27.5,2.75
176065,1,2.0,2.0
176067,1,2.5,2.5
176069,4,14.0,3.5
176071,5,18.5,3.7
176073,78,254.5,3.2628205128205128
176075,38,146.0,3.8421052631578947
176077,5,15.0,3.0
176079,1,1.5,1.5
176081,1,2.0,2.0
176083,8,26.0,3.25
176085,26,72.5,2.7884615384615383
176087,7,23.5,3.357142857142857
176089,6,20.5,3.4166666666666665
176091,5,16.0,3.2
176093,6,22.0,3.6666666666666665
176095,5,18.5,3.7
176097,4,10.5,2.625
176099,10,29.0,2.9
176101,3771,12896.0,3.4197825510474673
176103,197,566.5,2.8756345177664975
176105,307,852.0,2.775244299674267
176107,2,4.0,2.0
176109,1,3.5,3.5
176113,10,37.5,3.75
176115,3,10.0,3.3333333333333335
176117,2,6.0,3.0
176119,2,6.0,3.0
176121,7,23.0,3.2857142857142856
176123,4,10.0,2.5
176125,16,58.0,3.625
176127,10,32.5,3.25
176129,20,67.0,3.35
176131,9,36.0,4.0
176133,4,11.5,2.875
176135,8,14.5,1.8125
176137,3,10.5,3.5
176139,3,10.0,3.3333333333333335
176141,12,40.0,3.3333333333333335
176143,12,29.0,2.4166666666666665
176145,4,11.5,2.875
176147,1,3.5,3.5
176149,10,35.0,3.5
176151,2,6.0,3.0
176153,5,18.0,3.6
176155,3,10.5,3.5
176157,10,37.0,3.7
176159,4,16.0,4.0
176161,2,7.0,3.5
176163,1,2.5,2.5
176165,8,17.0,2.125
176167,9,23.5,2.611111111111111
176169,17,46.5,2.735294117647059
176171,14,43.0,3.0714285714285716
176173,59,186.5,3.1610169491525424
176175,27,100.5,3.7222222222222223
176177,3,7.5,2.5
176179,5,22.5,4.5
176181,6,22.0,3.6666666666666665
176183,8,28.5,3.5625
176185,14,52.5,3.75
176187,3,8.0,2.6666666666666665
176189,11,33.0,3.0
176191,2,7.5,3.75
176193,3,10.5,3.5
176195,1,0.5,0.5
176197,2,7.5,3.75
176199,1,3.5,3.5
176201,4,17.5,4.375
176203,2,6.5,3.25
176205,7,13.5,1.9285714285714286
176207,8,15.5,1.9375
176209,1,2.0,2.0
176211,226,820.0,3.6283185840707963
176213,8,25.0,3.125
176215,3,4.5,1.5
176217,6,18.5,3.0833333333333335
176219,95,277.0,2.9157894736842107
176221,8,24.0,3.0
176223,36,126.0,3.5
176225,14,43.5,3.107142857142857
176227,8,27.5,3.4375
176229,17,56.0,3.2941176470588234
176231,11,38.0,3.4545454545454546
176233,2,3.5,1.75
176235,10,25.0,2.5
176237,16,55.5,3.46875
176239,15,51.5,3.433333333333333
176241,5,18.0,3.6
176243,1,1.0,1.0
176245,1,4.5,4.5
176247,19,52.0,2.736842105263158
176249,17,59.0,3.4705882352941178
176251,2,7.0,3.5
176253,8,33.0,4.125
176255,10,26.5,2.65
176257,2,5.5,2.75
176259,3,6.0,2.0
176261,4,12.0,3.0
176263,2,3.5,1.75
176265,27,64.0,2.3703703703703702
176267,13,39.0,3.0
176269,9,28.0,3.111111111111111
176271,4,13.5,3.375
176273,4,9.5,2.375
176275,2,6.5,3.25
176277,2,6.5,3.25
176279,3,11.5,3.8333333333333335
176281,4,14.5,3.625
176283,7,24.0,3.4285714285714284
176285,1,3.0,3.0
176289,4,8.0,2.0
176291,3,11.0,3.6666666666666665
176293,12,30.5,2.5416666666666665
176295,23,71.0,3.0869565217391304
176297,14,37.5,2.6785714285714284
176299,13,29.5,2.269230769230769
176301,6,14.0,2.3333333333333335
176303,2,8.0,4.0
176305,1,3.0,3.0
176307,2,5.0,2.5
176309,6,16.0,2.6666666666666665
176311,7,23.5,3.357142857142857
176313,8,20.5,2.5625
176315,1,2.0,2.0
176317,6,19.0,3.1666666666666665
176319,7,21.0,3.0
176321,6,17.5,2.9166666666666665
176323,1,2.5,2.5
176325,4,14.0,3.5
176327,11,35.5,3.227272727272727
176329,12,40.5,3.375
176331,22,56.5,2.5681818181818183
176333,3,4.5,1.5
176335,3,12.5,4.166666666666667
176337,15,43.5,2.9
176339,29,82.0,2.8275862068965516
176341,12,42.0,3.5
176343,13,49.0,3.769230769230769
176345,22,63.5,2.8863636363636362
176347,12,25.5,2.125
176349,147,534.5,3.6360544217687076
176351,71,160.5,2.26056338028169
176353,2,7.5,3.75
176355,329,1031.0,3.1337386018237083
176357,2,6.5,3.25
176359,2,5.5,2.75
176361,5,13.5,2.7
176363,9,29.5,3.2777777777777777
176365,76,244.0,3.210526315789474
176367,2,6.5,3.25
176369,1,4.0,4.0
176371,11094,43902.0,3.957274202271498
176373,16,43.5,2.71875
176375,9,22.0,2.4444444444444446
176377,1,0.5,0.5
176379,3,2.0,0.6666666666666666
176381,5,18.5,3.7
176383,3,6.5,2.1666666666666665
176385,3,5.5,1.8333333333333333
176387,1,2.5,2.5
176389,47,124.5,2.648936170212766
176391,42,76.5,1.8214285714285714
176393,4,11.0,2.75
176395,16,55.0,3.4375
176397,40,115.5,2.8875
176399,4,13.0,3.25
176401,3,9.0,3.0
176403,27,104.5,3.8703703703703702
176405,14,55.0,3.9285714285714284
176407,4,10.5,2.625
176409,3,9.5,3.1666666666666665
176411,1,1.5,1.5
176413,2,7.5,3.75
176415,2,5.5,2.75
176417,1,3.5,3.5
176419,2597,9019.0,3.4728532922603
176421,6,14.5,2.4166666666666665
176423,883,3517.5,3.9835787089467725
176425,4,9.5,2.375
176427,2,1.0,0.5
176429,5,16.5,3.3
176431,3,9.0,3.0
176435,1,2.5,2.5
176437,20,59.5,2.975
176439,1,2.0,2.0
176441,1,4.5,4.5
176443,1,2.5,2.5
176445,2,8.5,4.25
176447,1,4.0,4.0
176449,5,14.0,2.8
176451,3,8.0,2.6666666666666665
176453,1,4.0,4.0
176455,4,12.5,3.125
176457,9,29.0,3.2222222222222223
176459,11,32.5,2.9545454545454546
176461,1,2.5,2.5
176463,5,11.5,2.3
176465,3,9.5,3.1666666666666665
176467,2,8.0,4.0
176469,1,4.0,4.0
176471,4,16.0,4.0
176473,3,8.0,2.6666666666666665
176475,1,1.5,1.5
176477,3,9.5,3.1666666666666665
176479,2,6.5,3.25
176481,1,4.0,4.0
176483,3,7.5,2.5
176485,1,3.5,3.5
176487,107,343.0,3.205607476635514
176489,2,4.5,2.25
176491,5,16.5,3.3
176493,7,22.5,3.2142857142857144
176495,3,10.0,3.3333333333333335
176497,4,12.5,3.125
176499,14,50.5,3.607142857142857
176501,6,18.5,3.0833333333333335
176503,4,6.5,1.625
176505,17,48.5,2.8529411764705883
176507,9,26.5,2.9444444444444446
176509,7,19.0,2.7142857142857144
176511,2,6.5,3.25
176513,7,25.5,3.642857142857143
176515,14,49.0,3.5
176517,10,28.0,2.8
176519,20,54.0,2.7
176521,99,245.5,2.4797979797979797
176523,165,589.5,3.5727272727272728
176525,6,22.5,3.75
176527,3,7.5,2.5
176529,5,13.0,2.6
176531,6,21.0,3.5
176533,34,124.0,3.6470588235294117
176535,4,14.5,3.625
176537,2,6.5,3.25
176539,2,7.0,3.5
176541,9,31.0,3.4444444444444446
176543,5,13.5,2.7
176545,8,22.0,2.75
176547,1,3.0,3.0
176549,1,3.5,3.5
176551,145,449.5,3.1
176553,11,28.5,2.590909090909091
176555,2,4.5,2.25
176557,8,16.0,2.0
176559,5,17.0,3.4
176561,8,21.0,2.625
176563,8,18.5,2.3125
176565,3,12.5,4.166666666666667
176567,993,3576.0,3.6012084592145017
176569,9,35.5,3.9444444444444446
176571,66,222.5,3.371212121212121
176575,2,2.0,1.0
176577,5,15.0,3.0
176579,18,36.5,2.0277777777777777
176581,2,6.0,3.0
176583,2,1.5,0.75
176585,13,39.5,3.0384615384615383
176587,3,9.0,3.0
176589,9,32.5,3.611111111111111
176591,4,12.0,3.0
176593,1,5.0,5.0
176595,4,12.0,3.0
176597,7,25.5,3.642857142857143
176599,115,301.5,2.621739130434783
176601,1027,4317.5,4.203992210321324
176603,321,761.5,2.372274143302181
176605,34,117.0,3.4411764705882355
176607,1,1.0,1.0
176609,34,113.0,3.323529411764706
176611,2,8.5,4.25
176613,1,1.0,1.0
176615,18,63.0,3.5
176617,20,69.0,3.45
176619,29,100.0,3.4482758620689653
176621,24,80.0,3.3333333333333335
176623,14,35.5,2.5357142857142856
176625,62,203.5,3.282258064516129
176627,6,24.0,4.0
176629,1,1.0,1.0
176631,9,26.0,2.888888888888889
176633,4,11.0,2.75
176635,4,15.0,3.75
176637,3,10.5,3.5
176639,1,0.5,0.5
176641,6,14.5,2.4166666666666665
176643,4,7.0,1.75
176645,2,3.5,1.75
176647,2,4.5,2.25
176649,2,4.0,2.0
176651,4,7.0,1.75
176653,92,319.0,3.467391304347826
176655,2,6.0,3.0
176657,7,19.5,2.7857142857142856
176659,1,3.5,3.5
176661,2,6.0,3.0
176663,6,17.5,2.9166666666666665
176665,4,9.5,2.375
176669,3,8.5,2.8333333333333335
176673,1,5.0,5.0
176675,4,9.5,2.375
176677,12,40.5,3.375
176679,3,7.0,2.3333333333333335
176681,120,341.5,2.845833333333333
176683,4,10.0,2.5
176685,13,38.5,2.9615384615384617
176691,2,6.5,3.25
176693,3,9.5,3.1666666666666665
176697,18,62.0,3.4444444444444446
176699,35,116.5,3.3285714285714287
176701,29,96.0,3.310344827586207
176703,2,7.0,3.5
176705,2,8.0,4.0
176707,1,1.0,1.0
176709,1,5.0,5.0
176711,3,8.5,2.8333333333333335
176713,2,6.5,3.25
176715,3,8.5,2.8333333333333335
176717,7,22.5,3.2142857142857144
176719,1,5.0,5.0
176721,2,7.0,3.5
176723,2,6.0,3.0
176725,2,7.0,3.5
176727,3,7.0,2.3333333333333335
176729,7,22.5,3.2142857142857144
176731,6,12.5,2.0833333333333335
176733,3,8.5,2.8333333333333335
176735,3,8.0,2.6666666666666665
176737,1,3.0,3.0
176739,2,6.0,3.0
176741,2,5.0,2.5
176743,5,19.0,3.8
176745,2,5.0,2.5
176747,3,8.0,2.6666666666666665
176749,1,3.0,3.0
176751,1929,7085.5,3.673146708138932
176753,44,159.5,3.625
176755,2,6.0,3.0
176757,14,51.5,3.6785714285714284
176759,27,85.5,3.1666666666666665
176761,17,47.0,2.764705882352941
176763,20,60.5,3.025
176765,3,7.0,2.3333333333333335
176767,12,36.0,3.0
176769,2,4.0,2.0
176771,1,2.5,2.5
176773,23,71.5,3.108695652173913
176775,7,18.5,2.642857142857143
176777,8,29.0,3.625
176779,20,59.0,2.95
176781,6,16.5,2.75
176783,11,38.0,3.4545454545454546
176785,1,3.5,3.5
176787,14,46.0,3.2857142857142856
176789,3,11.0,3.6666666666666665
176791,1,3.5,3.5
176793,1,3.0,3.0
176795,16,59.0,3.6875
176797,9,26.5,2.9444444444444446
176799,3,8.5,2.8333333333333335
176801,1078,3943.5,3.6581632653061225
176803,7,18.0,2.5714285714285716
176805,23,68.5,2.9782608695652173
176807,13,46.5,3.576923076923077
176809,19,53.0,2.789473684210526
176811,5,17.5,3.5
176813,20,71.5,3.575
176815,3,7.0,2.3333333333333335
176819,8,24.0,3.0
176823,3,9.5,3.1666666666666665
176825,4,16.5,4.125
176827,5,16.0,3.2
176829,125,392.5,3.14
176831,2,5.5,2.75
176835,3,6.0,2.0
176839,1,2.5,2.5
176841,1,3.0,3.0
176843,3,3.0,1.0
176845,8,27.5,3.4375
176847,10,39.5,3.95
176849,44,120.5,2.7386363636363638
176851,2,8.5,4.25
176855,3,5.5,1.8333333333333333
176857,3,9.0,3.0
176859,11,40.0,3.6363636363636362
176861,10,33.5,3.35
176863,2,6.5,3.25
176865,1,2.0,2.0
176867,3,6.0,2.0
176873,1,0.5,0.5
176875,14,17.0,1.2142857142857142
176879,2,4.5,2.25
176881,13,48.0,3.6923076923076925
176883,20,77.5,3.875
176887,118,452.0,3.830508474576271
176889,10,20.5,2.05
176891,8,18.5,2.3125
176893,3,11.0,3.6666666666666665
176897,2,6.5,3.25
176899,12,45.0,3.75
176901,4,3.5,0.875
176903,8,30.0,3.75
176905,8,24.0,3.0
176907,6,20.0,3.3333333333333335
176909,4,9.0,2.25
176911,1,3.0,3.0
176915,3,4.0,1.3333333333333333
176917,16,49.0,3.0625
176919,123,386.5,3.1422764227642275
176921,143,469.5,3.2832167832167833
176923,70,180.5,2.5785714285714287
176925,3,11.0,3.6666666666666665
176927,30,73.0,2.433333333333333
176929,1489,5134.0,3.447951645399597
176931,24,84.0,3.5
176933,934,3300.5,3.53372591006424
176935,662,1826.0,2.7583081570996977
176937,515,1488.5,2.8902912621359222
176939,28,98.5,3.517857142857143
176941,12,35.5,2.9583333333333335
176943,136,466.5,3.4301470588235294
176945,15,51.5,3.433333333333333
176947,6,19.0,3.1666666666666665
176949,14,44.5,3.1785714285714284
176951,1,3.0,3.0
176953,5,16.0,3.2
176955,1,3.5,3.5
176957,3,7.5,2.5
176959,2,6.5,3.25
176961,5,14.0,2.8
176963,3,4.5,1.5
176965,3,10.0,3.3333333333333335
176967,8,32.5,4.0625
176969,2,5.5,2.75
176971,2,3.5,1.75
176973,5,14.0,2.8
176975,1,3.0,3.0
176977,16,53.5,3.34375
176979,4,9.0,2.25
176981,4,11.0,2.75
176983,16,49.5,3.09375
176987,26,85.0,3.269230769230769
176989,9,40.5,4.5
176991,5,20.5,4.1
176993,1,4.0,4.0
176995,2,3.5,1.75
176997,31,99.0,3.193548387096774
176999,14,41.5,2.9642857142857144
177001,6,24.0,4.0
177003,45,145.0,3.2222222222222223
177005,4,16.0,4.0
177007,11,33.0,3.0
177009,2,6.0,3.0
177011,8,28.5,3.5625
177013,28,93.0,3.3214285714285716
177017,3,6.0,2.0
177019,3,9.5,3.1666666666666665
177021,2,2.0,1.0
177023,12,41.5,3.4583333333333335
177025,5,18.0,3.6
177027,1,4.5,4.5
177029,12,24.5,2.0416666666666665
177031,5,16.0,3.2
177033,3,10.5,3.5
177035,11,36.0,3.272727272727273
177037,11,20.0,1.8181818181818181
177039,4,11.5,2.875
177041,4,10.5,2.625
177043,4,9.0,2.25
177045,14,45.5,3.25
177047,15,50.5,3.3666666666666667
177049,3,12.5,4.166666666666667
177053,5,19.0,3.8
177055,4,13.5,3.375
177057,13,42.5,3.269230769230769
177059,2,2.5,1.25
177061,4,14.0,3.5
177063,8,27.5,3.4375
177065,1,3.5,3.5
177067,24,66.0,2.75
177069,18,66.5,3.6944444444444446
177071,27,97.0,3.5925925925925926
177073,15,36.5,2.433333333333333
177075,3,9.5,3.1666666666666665
177077,3,9.5,3.1666666666666665
177079,1,2.5,2.5
177081,2,1.5,0.75
177083,4,13.5,3.375
177085,2,6.5,3.25
177089,9,22.5,2.5
177091,10,24.5,2.45
177093,17,47.0,2.764705882352941
177095,56,201.0,3.5892857142857144
177097,1,3.5,3.5
177099,7,21.0,3.0
177101,122,348.0,2.8524590163934427
177103,3,10.0,3.3333333333333335
177105,10,31.5,3.15
177107,11,42.0,3.8181818181818183
177109,2,5.5,2.75
177111,9,23.0,2.5555555555555554
177113,38,135.5,3.5657894736842106
177115,19,55.5,2.9210526315789473
177117,4,7.0,1.75
177119,65,176.0,2.707692307692308
177121,1,0.5,0.5
177123,84,269.0,3.2023809523809526
177125,2,5.5,2.75
177127,3,6.5,2.1666666666666665
177129,3,1.5,0.5
177131,1,0.5,0.5
177133,2,5.5,2.75
177135,3,6.0,2.0
177137,2,8.0,4.0
177139,3,9.0,3.0
177141,3,6.5,2.1666666666666665
177143,2,5.5,2.75
177145,6,21.0,3.5
177147,4,15.5,3.875
177149,1,2.0,2.0
177153,2,6.5,3.25
177155,13,41.0,3.1538461538461537
177157,6,14.0,2.3333333333333335
177159,2,4.5,2.25
177161,5,14.0,2.8
177163,6,14.5,2.4166666666666665
177167,2,9.0,4.5
177169,2,4.5,2.25
177171,2,5.0,2.5
177173,2,1.5,0.75
177175,1,2.0,2.0
177177,3,9.0,3.0
177179,1,3.5,3.5
177181,4,14.0,3.5
177183,1,5.0,5.0
177185,15,58.5,3.9
177187,11,32.0,2.909090909090909
177189,11,41.5,3.772727272727273
177191,4,13.0,3.25
177193,18,53.5,2.9722222222222223
177195,18,54.0,3.0
177197,3,9.5,3.1666666666666665
177199,5,20.5,4.1
177203,15,43.0,2.8666666666666667
177205,6,17.5,2.9166666666666665
177207,7,22.0,3.142857142857143
177209,2,6.0,3.0
177211,10,38.0,3.8
177213,19,64.5,3.3947368421052633
177215,6,18.0,3.0
177217,5,15.0,3.0
177219,2,4.5,2.25
177223,1,1.0,1.0
177225,223,678.0,3.0403587443946187
177227,19,44.5,2.3421052631578947
177229,20,67.0,3.35
177231,151,480.5,3.1821192052980134
177233,47,160.5,3.4148936170212765
177235,15,44.0,2.933333333333333
177237,692,2309.0,3.336705202312139
177239,236,779.5,3.3029661016949152
177241,75,195.0,2.6
177243,180,635.5,3.5305555555555554
177245,32,104.0,3.25
177247,5,15.5,3.1
177249,19,70.0,3.6842105263157894
177251,12,44.0,3.6666666666666665
177255,4,14.5,3.625
177257,10,31.0,3.1
177261,23,54.0,2.347826086956522
177263,6,17.0,2.8333333333333335
177265,1,3.0,3.0
177267,3,11.0,3.6666666666666665
177269,7,14.0,2.0
177271,6,19.0,3.1666666666666665
177273,7,23.5,3.357142857142857
177275,3,7.0,2.3333333333333335
177277,2,8.0,4.0
177279,3,5.5,1.8333333333333333
177281,2,3.5,1.75
177283,4,15.5,3.875
177285,57,181.0,3.175438596491228
177287,205,572.0,2.790243902439024
177289,6,18.5,3.0833333333333335
177291,3,8.5,2.8333333333333335
177293,1,3.5,3.5
177295,5,14.0,2.8
177297,32,70.5,2.203125
177299,7,16.5,2.357142857142857
177301,5,14.0,2.8
177303,1,4.0,4.0
177305,14,27.5,1.9642857142857142
177307,3,5.5,1.8333333333333333
177309,5,16.5,3.3
177313,3,8.0,2.6666666666666665
177315,5,17.5,3.5
177317,1,1.5,1.5
177319,3,11.5,3.8333333333333335
177323,3,12.0,4.0
177325,3,13.0,4.333333333333333
177327,10,28.0,2.8
177329,2,6.0,3.0
177331,12,44.0,3.6666666666666665
177333,1,0.5,0.5
177335,2,3.5,1.75
177337,16,35.0,2.1875
177339,16,53.5,3.34375
177341,12,42.5,3.5416666666666665
177343,3,9.0,3.0
177345,2,5.0,2.5
177347,1,2.5,2.5
