movieId,movieIndex,rating_count,mean_rating
124332,22072,18,2.4444444444444446
124334,22073,6,2.4166666666666665
124342,22074,10,2.95
124348,22075,13,2.6153846153846154
124350,22076,7,1.2142857142857142
124352,22077,5,3.2
124354,22078,6,3.4166666666666665
124356,22079,15,2.4
124380,22080,10,2.5
124384,22081,5,2.7
124404,22082,8,2.3125
124412,22083,5,2.6
124442,22084,15,2.933333333333333
124456,22085,7,3.7857142857142856
124458,22086,16,3.65625
124464,22087,5,3.1
124476,22088,13,2.8846153846153846
124488,22089,11,3.590909090909091
124490,22090,5,3.6
124494,22091,5,3.1
124507,22092,14,2.357142857142857
124509,22093,6,3.1666666666666665
124515,22094,5,2.5
124517,22095,6,3.25
124519,22096,10,3.05
124521,22097,6,2.583333333333333
124531,22098,6,3.333333333333333
124533,22099,8,3.625
124535,22100,6,2.583333333333333
124537,22101,9,3.4444444444444446
124544,22102,6,2.333333333333333
124546,22103,5,3.7
124550,22104,10,3.15
124552,22105,5,3.3
124554,22106,6,2.4166666666666665
124556,22107,8,2.75
124562,22108,10,3.8
124566,22109,5,2.9
124575,22110,38,3.4473684210526314
124581,22111,5,1.4
124607,22112,9,2.611111111111111
124629,22113,5,2.3
124631,22114,12,3.9166666666666665
124637,22115,6,2.5
124639,22116,5,2.6
124643,22117,9,3.9444444444444446
124651,22118,8,3.3125
124659,22119,7,3.357142857142857
124681,22120,6,3.0
124691,22121,16,2.71875
124725,22122,5,2.2
124735,22123,6,3.1666666666666665
124749,22124,5,2.1
124757,22125,5,3.1
124767,22126,8,2.5
124769,22127,8,2.4375
124771,22128,7,3.357142857142857
124775,22129,5,3.6
124783,22130,8,3.125
124787,22131,5,3.4
124825,22132,5,2.6
124827,22133,7,1.7857142857142858
124837,22134,24,3.8333333333333335
124839,22135,5,3.6
124851,22136,14,3.107142857142857
124853,22137,12,3.375
124855,22138,9,2.2222222222222223
124857,22139,9,2.6666666666666665
124859,22140,366,3.0136612021857925
124861,22141,48,3.583333333333333
124863,22142,7,2.5
124867,22143,226,3.1415929203539825
124869,22144,26,2.730769230769231
124873,22145,8,3.25
124887,22146,6,3.083333333333333
124889,22147,10,2.25
124901,22148,23,2.347826086956522
124909,22149,5,3.3
124913,22150,5,3.1
124919,22151,28,3.6607142857142856
124925,22152,6,2.833333333333333
124927,22153,10,3.05
124937,22154,5,4.2
124943,22155,5,2.9
124961,22156,22,3.659090909090909
124963,22157,5,1.6
124965,22158,5,3.1
124971,22159,5,2.0
124991,22160,5,3.7
124993,22161,7,2.5
124997,22162,5,2.5
125001,22163,7,3.0
125007,22164,6,3.1666666666666665
125023,22165,8,3.75
125029,22166,6,3.5
125031,22167,6,3.8333333333333335
125045,22168,9,3.8333333333333335
125047,22169,11,2.6818181818181817
125057,22170,5,3.3
125059,22171,5,3.2
125061,22172,7,4.0
125071,22173,7,3.5
125077,22174,17,3.647058823529412
125085,22175,6,1.9166666666666667
125095,22176,6,3.083333333333333
125105,22177,5,2.9
125113,22178,10,3.25
125127,22179,22,3.886363636363636
125133,22180,7,1.4285714285714286
125135,22181,5,2.2
125155,22182,11,2.636363636363636
125165,22183,8,3.75
125173,22184,7,3.2142857142857144
125181,22185,8,3.125
125183,22186,8,3.25
125185,22187,20,3.475
125189,22188,7,3.5
125191,22189,8,2.9375
125203,22190,5,3.6
125205,22191,13,2.6538461538461537
125211,22192,33,3.9696969696969697
125213,22193,6,2.583333333333333
125221,22194,21,1.738095238095238
125225,22195,6,2.25
125229,22196,6,2.4166666666666665
125231,22197,12,2.9166666666666665
125233,22198,7,2.857142857142857
125237,22199,13,3.5384615384615383
125247,22200,5,3.3
125257,22201,5,3.2
125263,22202,10,2.65
125265,22203,5,2.6
125273,22204,8,3.125
125275,22205,12,3.583333333333333
125277,22206,7,3.2857142857142856
125285,22207,11,3.0
125289,22208,9,2.6666666666666665
125297,22209,7,3.0
125303,22210,5,2.9
125311,22211,9,2.2222222222222223
125313,22212,7,2.642857142857143
125321,22213,7,2.571428571428572
125323,22214,9,3.0
125339,22215,10,3.4
125353,22216,6,2.9166666666666665
125363,22217,5,2.5
125365,22218,6,3.0
125389,22219,7,2.7142857142857144
125401,22220,10,3.7
125405,22221,5,3.0
125411,22222,6,2.4166666666666665
125413,22223,9,3.0
125429,22224,5,2.3
125431,22225,6,2.25
125439,22226,5,3.2
125441,22227,9,3.2222222222222223
125455,22228,6,2.833333333333333
125465,22229,9,3.0
125467,22230,18,2.861111111111111
125471,22231,5,2.4
125473,22232,5,2.8
125475,22233,5,2.6
125479,22234,7,3.357142857142857
125481,22235,7,3.4285714285714284
125489,22236,5,3.3
125493,22237,6,2.5
125495,22238,13,2.923076923076923
125497,22239,10,1.65
125499,22240,5,2.5
125505,22241,6,2.333333333333333
125509,22242,7,1.5714285714285714
125519,22243,6,3.5
125521,22244,8,2.4375
125523,22245,6,3.083333333333333
125529,22246,5,2.8
125533,22247,11,2.9545454545454546
125535,22248,18,3.4166666666666665
125537,22249,44,3.659090909090909
125541,22250,13,3.076923076923077
125543,22251,25,2.84
125545,22252,35,3.2285714285714286
125549,22253,10,3.15
125555,22254,10,3.0
125557,22255,10,2.75
125565,22256,30,3.6666666666666665
125569,22257,13,3.230769230769231
125583,22258,7,3.4285714285714284
125585,22259,5,2.7
125587,22260,6,3.5
125596,22261,22,3.136363636363636
125599,22262,16,3.78125
125613,22263,6,3.4166666666666665
125617,22264,7,3.0
125619,22265,7,3.4285714285714284
125623,22266,6,2.5
125628,22267,11,3.636363636363636
125630,22268,19,3.5
125634,22269,7,3.5
125640,22270,10,3.3
125644,22271,7,2.2857142857142856
125648,22272,5,2.3
125654,22273,12,2.7916666666666665
125658,22274,5,3.9
125661,22275,44,3.215909090909091
125698,22276,5,3.8
125704,22277,11,3.772727272727273
125770,22278,10,2.6
125782,22279,8,2.4375
125786,22280,17,3.323529411764706
125836,22281,5,2.9
125852,22282,6,2.75
125858,22283,8,3.3125
125868,22284,5,2.0
125872,22285,6,2.0
125874,22286,44,2.772727272727273
125878,22287,11,2.636363636363636
125884,22288,6,3.0
125896,22289,23,2.652173913043478
125902,22290,6,3.8333333333333335
125904,22291,8,2.8125
125906,22292,26,3.4615384615384617
125912,22293,30,3.033333333333333
125914,22294,508,2.7696850393700787
125916,22295,2014,2.058341608738828
125918,22296,40,3.025
125920,22297,5,4.5
125922,22298,13,3.8461538461538463
125924,22299,12,3.208333333333333
125926,22300,138,3.369565217391304
125932,22301,17,3.147058823529412
125934,22302,5,3.0
125936,22303,30,3.533333333333333
125938,22304,9,3.5
125940,22305,8,3.0625
125942,22306,12,3.458333333333333
125946,22307,11,3.409090909090909
125948,22308,6,2.5
125950,22309,10,3.7
125952,22310,23,3.4782608695652173
125958,22311,20,3.4
125960,22312,10,2.65
125962,22313,12,3.25
125966,22314,46,2.9782608695652173
125968,22315,25,3.22
125970,22316,278,3.393884892086331
125972,22317,196,3.2933673469387754
125974,22318,160,3.334375
125976,22319,9,3.388888888888889
125978,22320,8,3.0625
125980,22321,5,2.8
125982,22322,15,3.5
125986,22323,22,2.840909090909091
125988,22324,7,3.642857142857143
125992,22325,10,3.3
125994,22326,5,2.6
125996,22327,22,3.3181818181818183
125998,22328,19,3.5789473684210527
126006,22329,15,2.8
126008,22330,74,3.858108108108108
126010,22331,7,2.4285714285714284
126012,22332,7,2.2142857142857144
126016,22333,39,3.371794871794872
126018,22334,8,2.3125
126020,22335,42,3.1904761904761907
126022,22336,13,3.692307692307693
126024,22337,8,3.25
126026,22338,5,2.1
126028,22339,6,3.4166666666666665
126030,22340,10,3.05
126032,22341,9,2.6666666666666665
126034,22342,9,2.2222222222222223
126036,22343,44,2.75
126038,22344,5,1.9
126040,22345,11,2.727272727272727
126042,22346,20,2.825
126044,22347,6,2.833333333333333
126046,22348,29,3.327586206896552
126048,22349,48,3.5416666666666665
126050,22350,14,3.4285714285714284
126056,22351,12,2.458333333333333
126058,22352,15,3.2333333333333334
126060,22353,6,3.083333333333333
126064,22354,20,3.125
126066,22355,34,3.602941176470588
126068,22356,16,3.28125
126070,22357,11,2.727272727272727
126072,22358,67,3.529850746268657
126074,22359,40,3.4375
126076,22360,18,3.333333333333333
126080,22361,9,2.5
126082,22362,6,3.8333333333333335
126084,22363,77,3.220779220779221
126086,22364,34,3.661764705882353
126088,22365,32,2.796875
126090,22366,411,3.991484184914842
126094,22367,8,3.375
126096,22368,8,3.25
126098,22369,9,3.111111111111111
126100,22370,7,3.4285714285714284
126104,22371,6,4.0
126106,22372,111,3.905405405405405
126108,22373,5,3.7
126110,22374,15,3.4
126112,22375,6,3.5
126120,22376,16,3.28125
126134,22377,24,3.0416666666666665
126138,22378,9,2.1666666666666665
126140,22379,8,3.5
126142,22380,18,3.333333333333333
126146,22381,7,2.857142857142857
126150,22382,5,2.6
126156,22383,5,2.6
126158,22384,5,2.1
126160,22385,15,3.1333333333333333
126164,22386,7,2.7142857142857144
126166,22387,5,2.1
126168,22388,7,2.7857142857142856
126178,22389,8,2.3125
126219,22390,9,2.1666666666666665
126229,22391,8,3.0625
126245,22392,22,3.863636363636364
126251,22393,16,3.15625
126305,22394,5,3.5
126341,22395,7,1.7857142857142858
126387,22396,5,3.4
126393,22397,40,2.4125
126395,22398,8,3.1875
126397,22399,8,3.6875
126399,22400,9,3.0
126401,22401,5,3.0
126403,22402,5,2.5
126405,22403,52,2.1153846153846154
126412,22404,8,3.0
126414,22405,15,3.7666666666666666
126418,22406,26,1.9615384615384612
126420,22407,57,2.263157894736842
126422,22408,5,2.6
126426,22409,303,3.935643564356436
126430,22410,839,4.002979737783075
126432,22411,29,3.655172413793104
126434,22412,8,2.6875
126436,22413,5,3.3
126482,22414,90,3.183333333333333
126510,22415,28,2.732142857142857
126546,22416,31,3.1451612903225805
126548,22417,1245,3.3116465863453817
126550,22418,29,2.810344827586207
126554,22419,7,1.7142857142857142
126558,22420,9,3.555555555555556
126560,22421,14,3.5357142857142856
126562,22422,33,2.303030303030303
126573,22423,5,2.2
126575,22424,115,2.591304347826087
126577,22425,10,2.35
126579,22426,13,3.076923076923077
126584,22427,82,3.4451219512195124
126591,22428,8,3.1875
126593,22429,9,2.611111111111111
126595,22430,26,2.9615384615384617
126597,22431,11,3.5
126599,22432,217,3.463133640552996
126693,22433,5,1.8
126723,22434,18,2.6666666666666665
126727,22435,12,2.25
126729,22436,6,2.1666666666666665
126731,22437,11,2.636363636363636
126733,22438,44,2.613636363636364
126735,22439,24,2.833333333333333
126737,22440,6,2.9166666666666665
126739,22441,19,2.5789473684210527
126741,22442,17,2.147058823529412
126743,22443,32,2.84375
126745,22444,11,3.0454545454545454
126747,22445,8,2.8125
126749,22446,22,2.840909090909091
126751,22447,16,2.28125
126753,22448,13,3.3461538461538463
126767,22449,10,2.8
126769,22450,6,2.1666666666666665
126773,22451,5,3.8
126775,22452,38,3.013157894736842
126777,22453,8,2.3125
126781,22454,11,3.3181818181818183
126783,22455,12,3.2916666666666665
126785,22456,10,2.9
126789,22457,11,3.4545454545454546
126791,22458,9,3.333333333333333
126793,22459,5,2.5
126795,22460,9,3.388888888888889
126797,22461,7,2.2857142857142856
126799,22462,13,3.1923076923076925
126801,22463,15,3.533333333333333
126803,22464,16,3.4375
126807,22465,7,3.2857142857142856
126809,22466,5,2.5
126917,22467,10,2.9
126919,22468,40,3.575
126921,22469,98,3.0
126923,22470,7,2.857142857142857
126927,22471,61,3.7540983606557377
126929,22472,45,3.6777777777777776
126931,22473,15,3.633333333333333
126933,22474,34,3.294117647058824
126935,22475,22,3.840909090909091
126937,22476,25,3.46
126941,22477,6,2.833333333333333
126943,22478,19,2.763157894736842
126947,22479,14,4.178571428571429
126949,22480,7,3.357142857142857
126951,22481,22,3.340909090909091
126953,22482,50,3.78
126955,22483,10,3.2
126959,22484,11,3.772727272727273
126963,22485,24,3.375
126967,22486,17,4.205882352941177
126971,22487,17,3.411764705882353
126975,22488,28,3.5357142857142856
126977,22489,14,3.7142857142857135
126981,22490,7,2.857142857142857
126983,22491,33,3.5454545454545454
126987,22492,31,3.758064516129033
127005,22493,6,3.583333333333333
127009,22494,5,2.6
127011,22495,8,3.625
127013,22496,8,3.4375
127015,22497,8,2.4375
127017,22498,8,2.9375
127019,22499,9,3.1666666666666665
127021,22500,57,3.5701754385964914
127025,22501,11,3.272727272727273
127027,22502,12,1.9166666666666667
127029,22503,5,3.2
127033,22504,11,3.409090909090909
127035,22505,7,3.2142857142857144
127040,22506,124,3.4798387096774195
127042,22507,78,3.532051282051282
127044,22508,74,3.574324324324324
127046,22509,15,3.5
127050,22510,6,3.75
127052,22511,587,4.117546848381601
127054,22512,44,3.2045454545454546
127062,22513,9,3.2222222222222223
127064,22514,7,3.5
127066,22515,35,3.3285714285714287
127068,22516,11,1.4545454545454546
127076,22517,18,2.6666666666666665
127082,22518,16,3.3125
127084,22519,92,3.097826086956522
127088,22520,61,2.844262295081968
127090,22521,27,2.5
127094,22522,11,3.727272727272727
127096,22523,827,3.269649334945586
127098,22524,1342,3.8859910581222055
127102,22525,12,2.833333333333333
127108,22526,1714,3.787922987164528
127110,22527,78,2.8974358974358974
127112,22528,58,2.793103448275862
127114,22529,586,3.68259385665529
127116,22530,295,3.3813559322033897
127118,22531,42,2.9761904761904763
127120,22532,44,2.590909090909091
127122,22533,27,2.7962962962962963
127124,22534,72,3.305555555555556
127126,22535,12,3.333333333333333
127128,22536,213,3.330985915492957
127130,22537,385,3.411688311688312
127132,22538,33,2.9242424242424243
127134,22539,200,3.275
127136,22540,339,3.1607669616519174
127138,22541,35,2.7285714285714286
127140,22542,419,3.3782816229116945
127142,22543,10,3.3
127144,22544,63,3.293650793650793
127146,22545,354,3.6045197740112993
127148,22546,66,3.621212121212121
127150,22547,9,3.6666666666666665
127152,22548,1197,3.902255639097744
127154,22549,39,3.807692307692308
127156,22550,44,3.511363636363636
127158,22551,65,3.4307692307692306
127164,22552,191,3.717277486910995
127172,22553,10,3.6
127178,22554,304,3.514802631578948
127180,22555,129,4.096899224806202
127182,22556,37,2.824324324324324
127184,22557,46,3.0760869565217392
127186,22558,114,3.649122807017544
127188,22559,122,3.278688524590164
127192,22560,84,2.827380952380953
127194,22561,45,2.8
127196,22562,344,3.5247093023255816
127198,22563,1136,3.607394366197183
127200,22564,52,2.980769230769231
127202,22565,2300,3.839130434782609
127204,22566,187,3.0320855614973263
127206,22567,153,3.4836601307189543
127208,22568,104,2.8076923076923075
127210,22569,28,3.5892857142857144
127212,22570,408,3.5073529411764706
127214,22571,13,2.730769230769231
127216,22572,33,2.6666666666666665
127218,22573,216,3.009259259259259
127220,22574,13,3.3461538461538463
127222,22575,5,3.8
127224,22576,18,3.2777777777777777
127226,22577,52,3.8365384615384617
127228,22578,6,3.8333333333333335
127232,22579,11,3.363636363636364
127234,22580,31,3.403225806451613
127244,22581,12,3.75
127248,22582,7,3.5
127250,22583,6,1.9166666666666667
127256,22584,23,3.630434782608696
127260,22585,26,3.5576923076923075
127266,22586,31,3.370967741935484
127274,22587,5,2.8
127276,22588,9,2.4444444444444446
127278,22589,10,3.15
127282,22590,5,1.9
127288,22591,18,3.583333333333333
127292,22592,9,2.4444444444444446
127294,22593,57,3.789473684210526
127296,22594,7,1.6428571428571428
127298,22595,276,3.606884057971015
127302,22596,19,2.9473684210526314
127305,22597,42,2.9761904761904763
127307,22598,18,3.0277777777777777
127309,22599,35,3.142857142857143
127311,22600,80,3.45625
127313,22601,17,2.735294117647059
127315,22602,65,2.3846153846153846
127319,22603,289,3.1453287197231834
127321,22604,146,2.8116438356164384
127323,22605,116,2.5129310344827585
127333,22606,6,2.083333333333333
127390,22607,340,3.3058823529411763
127419,22608,12,2.458333333333333
127441,22609,80,3.93125
127443,22610,11,3.363636363636364
127445,22611,15,3.433333333333333
127451,22612,10,3.0
127455,22613,9,3.2222222222222223
127484,22614,7,3.4285714285714284
127565,22615,167,3.25748502994012
127567,22616,15,3.8
127579,22617,12,2.958333333333333
127583,22618,34,3.632352941176471
127585,22619,20,2.7
127600,22620,11,2.272727272727273
127606,22621,8,3.9375
127608,22622,8,3.0625
127610,22623,24,3.145833333333333
127630,22624,16,1.875
127640,22625,6,2.833333333333333
127642,22626,5,2.9
127650,22627,5,2.6
127652,22628,12,3.625
127654,22629,6,3.1666666666666665
127656,22630,5,3.2
127658,22631,19,2.736842105263158
127665,22632,8,3.8125
127690,22633,9,2.1666666666666665
127692,22634,10,3.3
127695,22635,5,3.3
127701,22636,13,3.0
127715,22637,14,2.9642857142857144
127724,22638,34,3.338235294117647
127726,22639,8,2.0
127728,22640,5,2.9
127831,22641,8,3.6875
127833,22642,12,2.875
127835,22643,7,2.857142857142857
127837,22644,6,3.6666666666666665
127839,22645,6,2.833333333333333
127843,22646,6,4.083333333333333
127857,22647,9,3.7222222222222223
127859,22648,8,3.125
127861,22649,17,3.3529411764705883
127865,22650,5,2.2
127867,22651,22,2.727272727272727
127879,22652,16,3.71875
127974,22653,48,2.75
127987,22654,20,3.85
127991,22655,6,3.5
127993,22656,22,3.6818181818181817
127995,22657,5,2.7
127999,22658,7,3.2857142857142856
128001,22659,9,3.555555555555556
128003,22660,17,3.411764705882353
128005,22661,14,3.2142857142857144
128007,22662,16,3.03125
128009,22663,13,3.230769230769231
128025,22664,11,3.636363636363636
128029,22665,29,2.7241379310344827
128031,22666,7,3.142857142857143
128071,22667,6,2.583333333333333
128077,22668,5,3.5
128081,22669,5,3.3
128089,22670,90,3.55
128091,22671,20,3.625
128093,22672,101,3.831683168316832
128095,22673,9,3.388888888888889
128097,22674,16,3.15625
128099,22675,142,3.799295774647888
128109,22676,5,2.4
128141,22677,23,2.6956521739130435
128143,22678,6,2.5
128145,22679,5,3.3
128149,22680,30,2.8666666666666667
128151,22681,29,3.5
128153,22682,9,2.888888888888889
128163,22683,6,3.75
128165,22684,33,3.212121212121212
128167,22685,20,2.5
128169,22686,39,2.217948717948718
128171,22687,14,1.75
128173,22688,17,2.235294117647059
128175,22689,13,1.0384615384615383
128177,22690,14,0.9642857142857144
128179,22691,8,3.125
128181,22692,6,2.333333333333333
128187,22693,7,3.642857142857143
128189,22694,7,3.0
128193,22695,5,2.9
128199,22696,11,2.727272727272727
128215,22697,18,2.7777777777777777
128221,22698,5,3.9
128227,22699,11,2.5
128231,22700,6,3.1666666666666665
128235,22701,20,3.45
128243,22702,9,2.833333333333333
128249,22703,7,2.571428571428572
128251,22704,22,3.022727272727273
128255,22705,13,2.423076923076923
128263,22706,10,2.95
128267,22707,12,3.25
128269,22708,10,1.7
128283,22709,13,3.3076923076923075
128291,22710,5,2.9
128297,22711,5,2.3
128301,22712,6,3.083333333333333
128316,22713,14,3.2857142857142856
128318,22714,14,3.142857142857143
128320,22715,77,3.623376623376624
128322,22716,14,3.5
128327,22717,8,3.6875
128356,22718,9,3.055555555555556
128358,22719,21,2.952380952380953
128360,22720,11400,3.882938596491228
128366,22721,53,3.39622641509434
128369,22722,15,2.066666666666667
128423,22723,7,2.7857142857142856
128425,22724,39,3.3076923076923075
128429,22725,39,3.076923076923077
128439,22726,14,3.571428571428572
128441,22727,26,3.4038461538461537
128447,22728,17,3.147058823529412
128478,22729,38,3.1842105263157894
128480,22730,6,3.583333333333333
128488,22731,332,2.947289156626506
128506,22732,23,3.717391304347826
128508,22733,25,3.86
128510,22734,34,3.852941176470588
128512,22735,1033,3.154888673765731
128514,22736,6,2.833333333333333
128516,22737,5,3.5
128518,22738,35,3.1
128520,22739,528,3.357007575757576
128534,22740,10,3.8
128536,22741,19,3.3157894736842106
128538,22742,26,3.019230769230769
128540,22743,44,3.147727272727273
128542,22744,128,3.109375
128544,22745,18,2.75
128546,22746,5,3.2
128548,22747,39,3.0384615384615383
128550,22748,32,2.640625
128552,22749,19,2.526315789473684
128554,22750,12,2.875
128556,22751,29,2.6379310344827585
128558,22752,28,2.6785714285714284
128560,22753,31,2.403225806451613
128562,22754,23,2.4130434782608696
128564,22755,21,2.3095238095238093
128566,22756,15,2.1333333333333333
128572,22757,12,2.7916666666666665
128576,22758,10,2.6
128578,22759,20,2.55
128580,22760,9,2.5
128582,22761,15,2.1666666666666665
128586,22762,9,2.111111111111111
128588,22763,17,1.6176470588235294
128590,22764,15,1.7666666666666666
128592,22765,145,2.555172413793104
128594,22766,93,3.381720430107527
128600,22767,31,3.096774193548387
128604,22768,246,3.0934959349593494
128606,22769,359,3.530640668523677
128608,22770,25,2.46
128610,22771,36,3.5416666666666665
128612,22772,14,2.892857142857143
128614,22773,11,2.5
128616,22774,5,3.8
128618,22775,13,3.3076923076923075
128620,22776,937,3.8505869797225194
128622,22777,27,3.9814814814814814
128624,22778,6,2.0
128626,22779,34,3.661764705882353
128632,22780,91,2.5549450549450547
128634,22781,11,3.0454545454545454
128642,22782,9,1.8888888888888888
128648,22783,19,3.1578947368421053
128656,22784,8,2.5
128669,22785,7,2.857142857142857
128671,22786,159,3.550314465408805
128673,22787,9,1.9444444444444444
128675,22788,7,3.071428571428572
128677,22789,5,2.5
128679,22790,118,3.4110169491525424
128684,22791,31,3.7903225806451615
128690,22792,11,2.727272727272727
128695,22793,74,3.466216216216216
128703,22794,5,2.6
128705,22795,5,2.7
128711,22796,7,2.7857142857142856
128715,22797,18,3.361111111111111
128723,22798,23,3.4130434782608696
128725,22799,14,3.321428571428572
128727,22800,15,2.7666666666666666
128736,22801,83,3.4397590361445785
128738,22802,6,4.083333333333333
128762,22803,9,3.055555555555556
128776,22804,7,3.4285714285714284
128788,22805,9,3.611111111111111
128796,22806,5,3.5
128812,22807,20,3.225
128830,22808,27,3.574074074074074
128832,22809,126,3.281746031746032
128834,22810,16,2.96875
128836,22811,5,3.7
128838,22812,1510,3.260596026490066
128842,22813,38,2.131578947368421
128850,22814,5,1.8
128852,22815,122,3.512295081967213
128854,22816,66,3.787878787878788
128862,22817,30,3.9166666666666665
128868,22818,37,3.581081081081081
128870,22819,5,3.0
128872,22820,25,3.62
128874,22821,10,3.7
128876,22822,23,3.891304347826087
128878,22823,29,3.1206896551724137
128882,22824,11,3.409090909090909
128886,22825,6,3.083333333333333
128898,22826,19,2.973684210526316
128902,22827,8,2.75
128906,22828,12,3.4166666666666665
128908,22829,50,3.46
128910,22830,6,3.0
128912,22831,99,3.782828282828283
128914,22832,78,3.782051282051282
128918,22833,61,3.557377049180328
128922,22834,24,2.8541666666666665
128924,22835,50,3.76
128930,22836,18,1.9166666666666667
128944,22837,215,2.541860465116279
128946,22838,5,3.3
128950,22839,17,2.3529411764705883
128952,22840,11,2.727272727272727
128954,22841,11,2.8181818181818183
128960,22842,5,2.5
128966,22843,17,2.176470588235294
128968,22844,179,3.2318435754189943
128971,22845,11,3.0454545454545454
128975,22846,482,2.631742738589212
128981,22847,47,3.723404255319149
128987,22848,13,2.923076923076923
128989,22849,24,3.4791666666666665
128991,22850,58,3.405172413793104
128997,22851,7,3.4285714285714284
129005,22852,12,3.25
129009,22853,27,3.6296296296296298
129013,22854,73,3.5821917808219177
129017,22855,5,1.9
129021,22856,8,3.375
129030,22857,26,2.1153846153846154
129032,22858,101,3.900990099009901
129034,22859,6,4.166666666666667
129036,22860,5,2.9
129042,22861,5,3.4
129044,22862,12,1.9166666666666667
129046,22863,8,2.75
129054,22864,5,2.1
129064,22865,6,2.833333333333333
129078,22866,38,3.3026315789473686
129183,22867,10,3.7
129189,22868,19,3.631578947368421
129191,22869,15,3.733333333333333
129195,22870,7,2.7857142857142856
129199,22871,19,3.3947368421052637
129219,22872,7,2.7857142857142856
129227,22873,16,3.46875
129229,22874,33,2.6818181818181817
129233,22875,20,3.175
129237,22876,7,3.2142857142857144
129239,22877,7,2.2857142857142856
129241,22878,29,3.655172413793104
129243,22879,14,3.321428571428572
129245,22880,28,3.25
129248,22881,18,3.1666666666666665
129250,22882,55,2.081818181818182
129268,22883,5,3.3
129270,22884,6,3.25
129274,22885,12,3.25
129285,22886,21,3.071428571428572
129299,22887,28,3.0535714285714284
129301,22888,9,3.611111111111111
129305,22889,6,2.833333333333333
129307,22890,6,3.6666666666666665
129309,22891,7,2.7142857142857144
129313,22892,97,3.690721649484536
129317,22893,16,2.875
129333,22894,11,2.9545454545454546
129335,22895,5,3.3
129337,22896,26,3.6346153846153846
129340,22897,21,3.523809523809524
129342,22898,18,3.9444444444444446
129346,22899,13,2.423076923076923
129348,22900,7,3.0
129350,22901,23,2.3260869565217392
129354,22902,3084,3.502107652399481
129358,22903,35,3.128571428571429
129360,22904,8,3.3125
129362,22905,77,3.831168831168831
129364,22906,29,3.086206896551724
129366,22907,8,2.9375
129370,22908,369,2.8184281842818426
129372,22909,96,2.6666666666666665
129376,22910,7,2.857142857142857
129378,22911,9,3.2777777777777777
129395,22912,6,3.1666666666666665
129397,22913,110,3.2590909090909093
129401,22914,42,3.0
129405,22915,8,3.125
129415,22916,12,2.583333333333333
129425,22917,28,3.6607142857142856
129428,22918,349,3.4140401146131807
129432,22919,10,3.55
129437,22920,64,3.78125
129451,22921,17,3.2058823529411766
129454,22922,5,2.9
129460,22923,6,2.6666666666666665
129474,22924,19,2.1578947368421053
129476,22925,8,3.875
129480,22926,5,2.7
129488,22927,6,3.0
129490,22928,44,3.102272727272727
129492,22929,6,1.9166666666666667
129510,22930,12,2.083333333333333
129514,22931,665,3.9661654135338336
129516,22932,8,3.25
129520,22933,5,4.2
129522,22934,6,3.583333333333333
129526,22935,5,3.2
129534,22936,11,3.272727272727273
129536,22937,11,2.772727272727273
129640,22938,5,3.8
129644,22939,17,3.676470588235294
129646,22940,11,2.9545454545454546
129651,22941,6,3.75
129653,22942,6,2.583333333333333
129655,22943,5,2.8
129657,22944,123,2.731707317073171
129659,22945,462,3.74025974025974
129667,22946,5,3.4
129669,22947,29,3.5689655172413794
129673,22948,5,2.9
129675,22949,25,3.28
129701,22950,15,1.6666666666666667
129705,22951,10,3.15
129707,22952,292,2.654109589041096
129711,22953,6,3.5
129713,22954,67,3.835820895522388
129719,22955,23,3.847826086956522
129721,22956,23,3.630434782608696
129725,22957,5,2.4
129737,22958,175,2.8314285714285714
129739,22959,76,3.75
129749,22960,64,3.5625
129751,22961,5,3.6
129771,22962,30,3.2333333333333334
129773,22963,57,3.254385964912281
129779,22964,188,3.710106382978724
129781,22965,86,3.4593023255813957
129784,22966,14,1.6785714285714286
129786,22967,22,3.227272727272727
129788,22968,47,3.425531914893617
129816,22969,21,3.238095238095238
129818,22970,45,3.7
129820,22971,87,3.718390804597701
129822,22972,15,3.1
129826,22973,23,2.565217391304348
129830,22974,27,2.1296296296296298
129836,22975,39,3.41025641025641
129838,22976,10,2.95
129841,22977,14,2.892857142857143
129843,22978,8,3.75
129845,22979,46,2.565217391304348
129849,22980,7,3.0
129851,22981,18,1.75
129853,22982,12,3.5
129855,22983,9,2.888888888888889
129857,22984,11,2.727272727272727
129859,22985,31,3.096774193548387
129889,22986,10,3.4
129909,22987,7,3.7142857142857135
129911,22988,10,3.85
129913,22989,55,3.1272727272727274
129921,22990,8,3.3125
129925,22991,6,2.9166666666666665
129931,22992,5,3.9
129933,22993,18,3.055555555555556
129935,22994,23,3.347826086956522
129937,22995,775,3.190967741935484
129941,22996,34,3.426470588235294
129943,22997,10,4.0
129947,22998,14,3.571428571428572
129951,22999,35,3.8857142857142857
129958,23000,15,3.7666666666666666
129994,23001,9,2.333333333333333
130016,23002,26,3.0961538461538463
130034,23003,34,3.1323529411764706
130036,23004,12,2.875
130038,23005,10,1.95
130040,23006,21,3.7142857142857135
130042,23007,11,2.909090909090909
130044,23008,81,2.882716049382716
130046,23009,10,3.15
130050,23010,51,3.0980392156862746
130052,23011,149,2.825503355704698
130054,23012,5,2.7
130060,23013,9,3.333333333333333
130066,23014,19,3.0789473684210527
130069,23015,16,2.84375
130071,23016,12,1.8333333333333333
