userId,rating_count,rating_sum,mean_rating
120844,20,78.0,3.9
120845,233,892.0,3.828326180257511
120846,242,969.5,4.006198347107438
120847,165,594.5,3.603030303030303
120848,202,837.0,4.143564356435643
120849,41,163.5,3.9878048780487805
120850,353,1085.0,3.0736543909348444
120851,67,205.5,3.0671641791044775
120852,1011,3540.5,3.5019782393669634
120853,166,712.5,4.292168674698795
120854,56,223.5,3.9910714285714284
120855,197,702.0,3.563451776649746
120856,68,254.5,3.7426470588235294
120857,75,285.0,3.8
120858,244,818.0,3.3524590163934427
120859,111,415.0,3.7387387387387387
120860,84,276.0,3.2857142857142856
120861,60,153.0,2.55
120862,139,499.0,3.5899280575539567
120863,81,311.5,3.845679012345679
120864,69,273.0,3.9565217391304346
120865,23,99.0,4.304347826086956
120866,234,925.0,3.952991452991453
120867,56,217.5,3.8839285714285716
120868,204,789.0,3.8676470588235294
120869,29,113.0,3.896551724137931
120870,146,503.0,3.4452054794520546
120871,25,93.5,3.74
120872,78,267.0,3.423076923076923
120873,31,116.0,3.7419354838709675
120874,64,242.5,3.7890625
120875,64,214.0,3.34375
120876,142,551.5,3.8838028169014085
120877,325,1209.5,3.7215384615384615
120878,62,234.0,3.774193548387097
120879,208,750.5,3.608173076923077
120880,51,184.5,3.6176470588235294
120881,358,1304.5,3.643854748603352
120882,133,436.0,3.2781954887218046
120883,41,128.5,3.1341463414634148
120884,44,147.0,3.340909090909091
120885,42,151.5,3.607142857142857
120886,480,1791.0,3.73125
120887,902,3246.5,3.5992239467849223
120888,35,105.5,3.0142857142857142
120889,39,164.0,4.205128205128205
120890,57,256.0,4.491228070175438
120891,29,113.0,3.896551724137931
120892,2288,4789.0,2.0930944055944054
120893,204,803.0,3.9362745098039214
120894,62,201.5,3.25
120895,79,263.0,3.329113924050633
120896,33,124.5,3.772727272727273
120897,28,104.0,3.7142857142857144
120898,229,913.5,3.989082969432314
120899,45,192.5,4.277777777777778
120900,29,103.5,3.5689655172413794
120901,60,219.5,3.658333333333333
120902,108,404.0,3.740740740740741
120903,90,309.5,3.438888888888889
120904,58,186.0,3.206896551724138
120905,38,148.0,3.8947368421052633
120906,25,98.5,3.94
120907,28,121.5,4.339285714285714
120908,185,724.0,3.9135135135135135
120909,32,130.0,4.0625
120910,49,186.5,3.806122448979592
120911,103,381.0,3.6990291262135924
120912,115,476.5,4.143478260869565
120913,313,1259.5,4.023961661341853
120914,20,77.0,3.85
120915,587,2026.5,3.4522998296422487
120916,350,1126.5,3.2185714285714284
120917,272,877.5,3.2261029411764706
120918,169,464.0,2.7455621301775146
120919,73,291.5,3.993150684931507
120920,69,237.0,3.4347826086956523
120921,24,89.5,3.7291666666666665
120922,31,80.0,2.5806451612903225
120923,41,169.0,4.121951219512195
120924,47,190.0,4.042553191489362
120925,90,412.5,4.583333333333333
120926,28,99.5,3.5535714285714284
120927,684,1952.0,2.853801169590643
120928,47,190.0,4.042553191489362
120929,69,237.0,3.4347826086956523
120930,763,3045.5,3.991480996068152
120931,44,173.0,3.9318181818181817
120932,301,1042.5,3.463455149501661
120933,123,522.5,4.247967479674797
120934,21,85.5,4.071428571428571
120935,165,666.0,4.036363636363636
120936,169,660.5,3.908284023668639
120937,139,589.0,4.237410071942446
120938,105,309.5,2.947619047619048
120939,20,59.0,2.95
120940,129,441.0,3.4186046511627906
120941,447,1586.0,3.548098434004474
120942,30,109.0,3.6333333333333333
120943,47,159.0,3.382978723404255
120944,94,378.5,4.026595744680851
120945,146,657.0,4.5
120946,66,312.5,4.734848484848484
120947,67,241.0,3.5970149253731343
120948,33,136.0,4.121212121212121
120949,44,135.0,3.0681818181818183
120950,24,84.0,3.5
120951,1070,3590.5,3.355607476635514
120952,21,85.0,4.0476190476190474
120953,106,337.0,3.1792452830188678
120954,147,555.0,3.7755102040816326
120955,86,367.5,4.273255813953488
120956,454,1667.0,3.671806167400881
120957,33,152.5,4.621212121212121
120958,28,127.0,4.535714285714286
120959,88,326.0,3.7045454545454546
120960,159,507.0,3.188679245283019
120961,70,282.0,4.0285714285714285
120962,49,187.5,3.826530612244898
120963,30,109.0,3.6333333333333333
120964,93,237.5,2.553763440860215
120965,54,137.0,2.537037037037037
120966,375,1603.0,4.274666666666667
120967,70,198.5,2.835714285714286
120968,363,1011.0,2.7851239669421486
120969,23,91.5,3.9782608695652173
120970,68,258.0,3.7941176470588234
120971,26,97.0,3.730769230769231
120972,55,203.5,3.7
120973,128,450.5,3.51953125
120974,50,166.0,3.32
120975,25,104.0,4.16
120976,1360,4396.5,3.2327205882352943
120977,87,310.0,3.5632183908045976
120978,169,584.0,3.455621301775148
120979,37,148.0,4.0
120980,239,987.0,4.129707112970712
120981,402,1396.5,3.4738805970149254
120982,46,160.5,3.489130434782609
120983,37,146.5,3.9594594594594597
120984,195,732.0,3.753846153846154
120985,204,774.0,3.7941176470588234
120986,163,470.5,2.8865030674846626
120987,151,580.5,3.8443708609271523
120988,29,91.0,3.1379310344827585
120989,804,2618.0,3.256218905472637
120990,60,212.5,3.5416666666666665
120991,130,538.0,4.138461538461539
120992,397,1485.5,3.7418136020151134
120993,26,71.5,2.75
120994,31,135.5,4.370967741935484
120995,21,68.0,3.238095238095238
120996,29,115.0,3.9655172413793105
120997,21,77.0,3.6666666666666665
120998,287,911.0,3.1742160278745644
120999,80,304.5,3.80625
121000,27,105.5,3.9074074074074074
121001,28,109.0,3.892857142857143
121002,45,178.0,3.9555555555555557
121003,34,145.5,4.279411764705882
121004,30,125.5,4.183333333333334
121005,56,188.0,3.357142857142857
121006,22,93.0,4.2272727272727275
121007,36,162.0,4.5
121008,172,645.0,3.75
121009,71,289.0,4.070422535211268
121010,29,75.0,2.586206896551724
121011,175,711.0,4.062857142857143
121012,49,187.0,3.816326530612245
121013,81,280.5,3.462962962962963
121014,25,96.5,3.86
121015,117,361.0,3.0854700854700856
121016,22,76.5,3.477272727272727
121017,168,626.0,3.7261904761904763
121018,121,481.0,3.975206611570248
121019,346,1390.5,4.01878612716763
121020,121,502.5,4.152892561983471
121021,68,272.0,4.0
121022,119,458.0,3.8487394957983194
121023,93,425.5,4.575268817204301
121024,292,1036.0,3.547945205479452
121025,52,204.0,3.923076923076923
121026,370,1298.0,3.5081081081081082
121027,74,291.0,3.9324324324324325
121028,85,364.0,4.2823529411764705
121029,45,195.0,4.333333333333333
121030,20,76.5,3.825
121031,150,358.5,2.39
121032,70,252.0,3.6
121033,474,1948.5,4.110759493670886
121034,111,458.0,4.126126126126126
121035,60,274.0,4.566666666666666
121036,26,83.0,3.1923076923076925
121037,114,494.0,4.333333333333333
121038,37,164.0,4.4324324324324325
121039,34,132.0,3.8823529411764706
121040,75,272.0,3.6266666666666665
121041,23,78.5,3.4130434782608696
121042,162,596.5,3.682098765432099
121043,769,3034.0,3.945383615084525
121044,22,92.0,4.181818181818182
121045,46,200.5,4.358695652173913
121046,81,357.5,4.41358024691358
121047,126,557.5,4.424603174603175
121048,99,291.0,2.9393939393939394
121049,155,601.0,3.8774193548387097
121050,34,125.0,3.676470588235294
121051,85,321.0,3.776470588235294
121052,25,75.0,3.0
121053,55,256.5,4.663636363636364
121054,39,151.0,3.871794871794872
121055,387,1164.5,3.009043927648579
121056,480,1545.0,3.21875
121057,37,125.5,3.391891891891892
121058,357,1107.0,3.100840336134454
121059,143,425.0,2.972027972027972
121060,22,97.0,4.409090909090909
121061,38,170.0,4.473684210526316
121062,41,100.5,2.451219512195122
121063,74,257.5,3.47972972972973
121064,398,1277.5,3.209798994974874
121065,119,484.5,4.071428571428571
121066,22,108.5,4.931818181818182
121067,31,106.0,3.4193548387096775
121068,444,1376.0,3.099099099099099
121069,21,71.5,3.4047619047619047
121070,23,63.0,2.739130434782609
121071,248,881.0,3.5524193548387095
121072,64,270.0,4.21875
121073,233,809.0,3.4721030042918457
121074,69,315.5,4.572463768115942
121075,32,150.5,4.703125
121076,45,187.0,4.155555555555556
121077,34,133.5,3.926470588235294
121078,51,176.5,3.4607843137254903
121079,84,264.0,3.142857142857143
121080,88,281.0,3.1931818181818183
121081,91,354.0,3.89010989010989
121082,60,242.0,4.033333333333333
121083,132,524.0,3.9696969696969697
121084,61,97.0,1.5901639344262295
121085,20,84.0,4.2
121086,40,164.0,4.1
121087,42,166.0,3.9523809523809526
121088,894,2630.0,2.941834451901566
121089,241,978.0,4.058091286307054
121090,39,150.0,3.8461538461538463
121091,124,394.0,3.1774193548387095
121092,62,259.0,4.17741935483871
121093,79,275.0,3.481012658227848
121094,91,351.0,3.857142857142857
121095,107,444.0,4.149532710280374
121096,189,605.0,3.201058201058201
121097,777,2910.5,3.745817245817246
121098,22,79.0,3.590909090909091
121099,20,72.0,3.6
121100,45,172.0,3.8222222222222224
121101,20,67.0,3.35
121102,45,159.0,3.533333333333333
121103,43,170.5,3.9651162790697674
121104,26,77.5,2.980769230769231
121105,118,410.0,3.4745762711864407
121106,31,103.0,3.3225806451612905
121107,30,120.0,4.0
121108,20,89.0,4.45
121109,28,86.0,3.0714285714285716
121110,30,132.0,4.4
121111,88,253.0,2.875
121112,28,99.0,3.5357142857142856
121113,994,3456.5,3.477364185110664
121114,28,115.0,4.107142857142857
121115,33,128.0,3.878787878787879
121116,29,108.0,3.7241379310344827
121117,523,2173.0,4.154875717017209
121118,36,130.0,3.611111111111111
121119,66,306.0,4.636363636363637
121120,375,1401.0,3.736
121121,31,114.0,3.6774193548387095
121122,20,99.0,4.95
121123,43,149.0,3.4651162790697674
121124,108,422.5,3.912037037037037
121125,96,393.5,4.098958333333333
121126,28,107.0,3.8214285714285716
121127,51,175.0,3.4313725490196076
121128,53,174.0,3.2830188679245285
121129,46,167.0,3.630434782608696
121130,48,206.0,4.291666666666667
121131,193,686.5,3.55699481865285
121132,137,525.0,3.832116788321168
121133,113,342.0,3.0265486725663715
121134,52,199.0,3.826923076923077
121135,484,1938.5,4.005165289256198
121136,36,127.0,3.5277777777777777
121137,127,461.5,3.6338582677165356
121138,63,218.5,3.4682539682539684
121139,361,1029.0,2.850415512465374
121140,48,195.0,4.0625
121141,53,176.5,3.330188679245283
121142,339,1169.0,3.448377581120944
121143,25,83.0,3.32
121144,21,80.0,3.8095238095238093
121145,80,277.5,3.46875
121146,43,165.5,3.8488372093023258
121147,509,1507.5,2.961689587426326
121148,50,182.0,3.64
121149,702,2304.5,3.282763532763533
121150,20,68.5,3.425
121151,489,1631.0,3.3353783231083844
121152,524,1744.0,3.3282442748091605
121153,62,192.0,3.096774193548387
121154,21,48.5,2.3095238095238093
121155,64,266.5,4.1640625
121156,75,270.0,3.6
121157,53,184.0,3.4716981132075473
121158,264,754.5,2.8579545454545454
121159,104,403.0,3.875
121160,56,212.5,3.794642857142857
121161,46,148.0,3.217391304347826
121162,127,439.0,3.456692913385827
121163,59,239.5,4.059322033898305
121164,59,261.0,4.423728813559322
121165,190,710.0,3.736842105263158
121166,301,1008.0,3.3488372093023258
121167,61,256.0,4.19672131147541
121168,95,421.5,4.436842105263158
121169,162,627.0,3.8703703703703702
121170,236,956.5,4.052966101694915
121171,27,93.5,3.462962962962963
121172,50,199.5,3.99
121173,28,114.5,4.089285714285714
121174,57,203.0,3.56140350877193
121175,21,68.0,3.238095238095238
121176,67,293.5,4.380597014925373
121177,46,206.5,4.489130434782608
121178,144,500.0,3.4722222222222223
121179,37,120.0,3.2432432432432434
121180,92,317.0,3.4456521739130435
121181,25,52.0,2.08
121182,156,655.0,4.198717948717949
121183,33,109.0,3.303030303030303
121184,25,107.0,4.28
121185,25,101.0,4.04
121186,564,2087.0,3.700354609929078
121187,20,72.5,3.625
121188,25,104.5,4.18
121189,22,83.0,3.772727272727273
121190,306,1039.5,3.3970588235294117
121191,41,138.0,3.3658536585365852
121192,147,501.0,3.4081632653061225
121193,131,457.0,3.4885496183206106
121194,65,275.5,4.2384615384615385
121195,52,183.0,3.519230769230769
121196,50,160.0,3.2
121197,52,222.0,4.269230769230769
121198,60,212.5,3.5416666666666665
121199,33,142.0,4.303030303030303
121200,120,479.0,3.9916666666666667
121201,334,1159.5,3.4715568862275448
121202,37,118.0,3.189189189189189
121203,30,122.0,4.066666666666666
121204,132,510.0,3.8636363636363638
121205,23,64.5,2.8043478260869565
121206,133,485.0,3.6466165413533833
121207,71,255.0,3.591549295774648
121208,25,106.0,4.24
121209,78,328.0,4.205128205128205
121210,181,597.5,3.3011049723756907
121211,57,266.0,4.666666666666667
121212,43,168.0,3.9069767441860463
121213,101,338.5,3.3514851485148514
121214,652,2410.5,3.6970858895705523
121215,233,802.0,3.4420600858369097
121216,1759,5968.5,3.393121091529278
121217,94,328.0,3.4893617021276597
121218,24,91.5,3.8125
121219,30,110.0,3.6666666666666665
121220,49,169.0,3.4489795918367347
121221,26,88.5,3.4038461538461537
121222,46,185.0,4.021739130434782
121223,55,207.0,3.7636363636363637
121224,144,546.5,3.795138888888889
121225,22,61.5,2.7954545454545454
121226,35,115.0,3.2857142857142856
121227,65,253.5,3.9
121228,155,567.5,3.661290322580645
121229,86,342.0,3.9767441860465116
121230,26,109.5,4.211538461538462
121231,80,338.0,4.225
121232,125,420.0,3.36
121233,142,464.0,3.267605633802817
121234,30,111.0,3.7
121235,173,712.0,4.115606936416185
121236,311,782.0,2.514469453376206
121237,49,121.5,2.479591836734694
121238,30,107.5,3.5833333333333335
121239,72,208.0,2.888888888888889
121240,26,94.0,3.6153846153846154
121241,203,609.5,3.002463054187192
121242,160,655.0,4.09375
121243,38,140.5,3.6973684210526314
121244,287,980.5,3.416376306620209
121245,109,408.5,3.7477064220183487
121246,511,1408.0,2.755381604696673
121247,24,100.0,4.166666666666667
121248,59,197.0,3.3389830508474576
121249,73,308.0,4.219178082191781
121250,70,274.0,3.914285714285714
121251,65,235.0,3.6153846153846154
121252,39,146.0,3.7435897435897436
121253,21,89.0,4.238095238095238
121254,100,333.0,3.33
121255,98,350.0,3.5714285714285716
121256,45,220.0,4.888888888888889
121257,193,659.0,3.4145077720207255
121258,983,3040.0,3.0925737538148526
121259,51,175.5,3.4411764705882355
121260,268,970.5,3.621268656716418
121261,230,555.5,2.4152173913043478
121262,28,117.5,4.196428571428571
121263,32,122.5,3.828125
121264,68,317.5,4.669117647058823
121265,71,277.0,3.9014084507042255
121266,75,290.5,3.8733333333333335
121267,288,1189.0,4.128472222222222
121268,241,842.5,3.495850622406639
121269,41,141.0,3.4390243902439024
121270,99,366.0,3.696969696969697
121271,41,180.0,4.390243902439025
121272,364,1274.0,3.5
121273,52,231.5,4.451923076923077
121274,154,596.0,3.8701298701298703
121275,26,97.5,3.75
121276,27,93.0,3.4444444444444446
121277,204,704.0,3.450980392156863
121278,49,208.0,4.244897959183674
121279,32,122.0,3.8125
121280,353,1314.5,3.723796033994334
121281,34,124.0,3.6470588235294117
121282,65,228.0,3.5076923076923077
121283,20,33.0,1.65
121284,150,626.5,4.176666666666667
121285,34,106.0,3.1176470588235294
121286,348,1240.0,3.5632183908045976
121287,145,603.5,4.162068965517242
121288,162,562.5,3.4722222222222223
121289,63,258.5,4.103174603174603
121290,347,1203.0,3.4668587896253604
121291,101,393.5,3.896039603960396
121292,187,691.5,3.697860962566845
121293,513,1847.5,3.601364522417154
121294,2538,6159.5,2.4269109535066984
121295,101,323.0,3.198019801980198
121296,161,615.5,3.8229813664596275
121297,21,63.0,3.0
121298,110,414.0,3.7636363636363637
121299,70,280.5,4.007142857142857
121300,209,734.0,3.511961722488038
121301,104,371.0,3.5673076923076925
121302,53,215.0,4.056603773584905
121303,20,75.0,3.75
121304,123,462.5,3.7601626016260163
121305,220,778.5,3.5386363636363636
121306,140,505.0,3.607142857142857
121307,739,2261.5,3.0602165087956696
121308,56,211.0,3.767857142857143
121309,326,1028.0,3.1533742331288344
121310,87,201.0,2.310344827586207
121311,29,114.0,3.9310344827586206
121312,985,3688.5,3.7446700507614215
121313,20,75.0,3.75
121314,550,1540.5,2.800909090909091
121315,30,112.0,3.7333333333333334
121316,269,819.0,3.0446096654275094
121317,47,188.5,4.01063829787234
121318,29,101.0,3.4827586206896552
121319,45,157.5,3.5
121320,243,1029.5,4.2366255144032925
121321,2269,5349.0,2.357426178933451
121322,22,78.5,3.5681818181818183
121323,31,109.0,3.5161290322580645
121324,46,184.0,4.0
121325,147,499.0,3.3945578231292517
121326,31,127.0,4.096774193548387
121327,126,399.0,3.1666666666666665
121328,29,120.0,4.137931034482759
121329,40,159.0,3.975
121330,31,128.0,4.129032258064516
121331,208,737.5,3.545673076923077
121332,76,311.5,4.098684210526316
121333,21,75.0,3.5714285714285716
121334,34,134.0,3.9411764705882355
121335,122,471.0,3.860655737704918
121336,40,150.5,3.7625
121337,21,82.0,3.9047619047619047
121338,160,521.0,3.25625
121339,27,94.0,3.4814814814814814
121340,138,498.5,3.61231884057971
121341,51,206.0,4.03921568627451
121342,20,51.5,2.575
121343,72,300.0,4.166666666666667
121344,28,100.0,3.5714285714285716
121345,104,349.0,3.355769230769231
121346,34,147.5,4.338235294117647
121347,21,88.0,4.190476190476191
121348,37,178.0,4.8108108108108105
121349,334,1253.0,3.751497005988024
121350,405,1756.0,4.335802469135802
121351,74,276.0,3.72972972972973
121352,29,66.0,2.2758620689655173
121353,122,421.0,3.4508196721311477
121354,20,86.5,4.325
121355,235,803.0,3.4170212765957446
121356,475,1912.0,4.025263157894737
121357,193,737.0,3.8186528497409324
121358,20,67.0,3.35
121359,173,566.5,3.2745664739884393
121360,234,1034.5,4.420940170940171
121361,26,114.5,4.403846153846154
121362,508,1307.0,2.572834645669291
121363,62,290.5,4.685483870967742
121364,112,422.5,3.7723214285714284
121365,314,1214.5,3.8678343949044587
121366,124,508.5,4.100806451612903
121367,58,194.0,3.3448275862068964
121368,194,680.0,3.5051546391752577
121369,113,389.5,3.4469026548672566
121370,31,104.0,3.3548387096774195
121371,279,912.5,3.270609318996416
121372,116,439.0,3.7844827586206895
121373,35,134.0,3.8285714285714287
121374,41,155.0,3.7804878048780486
121375,38,115.0,3.026315789473684
121376,1348,5062.0,3.755192878338279
121377,976,3012.5,3.086577868852459
121378,126,502.0,3.984126984126984
121379,30,95.0,3.1666666666666665
121380,42,138.0,3.2857142857142856
121381,409,1391.0,3.4009779951100243
121382,26,114.0,4.384615384615385
121383,1184,4437.0,3.7474662162162162
121384,20,79.5,3.975
121385,401,1137.0,2.8354114713216956
121386,37,163.5,4.418918918918919
121387,33,102.0,3.090909090909091
121388,106,288.0,2.7169811320754715
121389,175,612.0,3.4971428571428573
121390,23,88.0,3.8260869565217392
121391,148,583.0,3.939189189189189
121392,62,240.5,3.879032258064516
121393,150,529.5,3.53
121394,221,855.5,3.8710407239819005
121395,217,931.0,4.290322580645161
121396,72,256.0,3.5555555555555554
121397,56,175.0,3.125
121398,44,141.0,3.2045454545454546
121399,23,87.0,3.782608695652174
121400,479,1665.5,3.477035490605428
121401,62,220.0,3.5483870967741935
121402,147,519.0,3.5306122448979593
121403,33,129.5,3.9242424242424243
121404,50,182.0,3.64
121405,171,632.0,3.695906432748538
121406,47,176.5,3.75531914893617
121407,27,99.0,3.6666666666666665
121408,317,1169.0,3.687697160883281
121409,284,953.0,3.3556338028169015
121410,21,87.0,4.142857142857143
121411,1081,3447.0,3.1887141535615173
121412,102,329.0,3.2254901960784315
121413,102,401.5,3.9362745098039214
121414,113,461.5,4.084070796460177
121415,149,650.0,4.3624161073825505
121416,23,90.5,3.9347826086956523
121417,43,156.0,3.627906976744186
121418,1690,7374.5,4.363609467455621
121419,1245,2971.0,2.3863453815261044
121420,30,135.0,4.5
121421,62,237.0,3.8225806451612905
121422,286,989.0,3.458041958041958
121423,44,164.0,3.727272727272727
121424,37,145.5,3.9324324324324325
121425,192,686.0,3.5729166666666665
121426,20,73.0,3.65
121427,28,113.5,4.053571428571429
121428,210,700.5,3.335714285714286
121429,106,400.0,3.7735849056603774
121430,87,317.0,3.6436781609195403
121431,26,65.5,2.519230769230769
121432,297,1045.5,3.5202020202020203
121433,189,758.0,4.01058201058201
121434,85,286.0,3.364705882352941
121435,166,636.0,3.8313253012048194
121436,361,1323.0,3.664819944598338
121437,144,519.0,3.6041666666666665
121438,34,141.0,4.147058823529412
121439,52,234.0,4.5
121440,103,427.5,4.150485436893204
121441,23,77.0,3.347826086956522
121442,747,2405.5,3.2202141900937082
121443,86,273.0,3.1744186046511627
121444,48,167.0,3.4791666666666665
121445,718,2321.0,3.232590529247911
121446,63,282.0,4.476190476190476
121447,243,1074.0,4.419753086419753
121448,31,102.5,3.306451612903226
121449,50,210.0,4.2
121450,61,208.5,3.418032786885246
121451,31,134.0,4.32258064516129
121452,50,202.0,4.04
121453,279,1038.5,3.7222222222222223
121454,52,162.0,3.1153846153846154
121455,112,451.0,4.026785714285714
121456,104,430.0,4.134615384615385
121457,22,86.5,3.9318181818181817
121458,359,1330.5,3.7061281337047354
121459,400,1641.5,4.10375
121460,73,228.0,3.1232876712328768
121461,109,387.5,3.555045871559633
121462,35,125.0,3.5714285714285716
121463,47,135.0,2.872340425531915
121464,24,88.5,3.6875
121465,184,655.0,3.5597826086956523
121466,125,538.0,4.304
121467,58,230.0,3.9655172413793105
121468,22,77.0,3.5
121469,46,172.5,3.75
121470,188,707.5,3.7632978723404253
121471,268,1004.5,3.748134328358209
121472,28,84.0,3.0
121473,33,140.0,4.242424242424242
121474,41,174.0,4.2439024390243905
121475,162,642.5,3.9660493827160495
121476,238,914.0,3.8403361344537816
121477,31,103.0,3.3225806451612905
121478,20,71.0,3.55
121479,847,3101.0,3.6611570247933884
121480,28,104.0,3.7142857142857144
121481,21,77.5,3.6904761904761907
121482,43,114.0,2.6511627906976742
121483,68,297.0,4.367647058823529
121484,280,1120.5,4.001785714285714
121485,108,437.0,4.046296296296297
121486,659,2199.0,3.3368740515933233
121487,95,430.0,4.526315789473684
121488,240,991.0,4.129166666666666
121489,31,141.5,4.564516129032258
121490,54,173.0,3.2037037037037037
121491,57,209.0,3.6666666666666665
121492,96,398.5,4.151041666666667
121493,115,437.0,3.8
121494,908,3419.5,3.765969162995595
121495,31,68.5,2.2096774193548385
121496,180,648.0,3.6
121497,86,330.0,3.8372093023255816
121498,24,96.5,4.020833333333333
121499,358,1382.5,3.861731843575419
121500,194,774.5,3.9922680412371134
121501,53,212.5,4.009433962264151
121502,103,391.0,3.796116504854369
121503,40,153.0,3.825
121504,124,479.5,3.8669354838709675
121505,134,523.5,3.906716417910448
121506,75,297.0,3.96
121507,107,427.5,3.9953271028037385
121508,158,409.0,2.588607594936709
121509,991,3247.5,3.2769929364278507
121510,123,440.5,3.5813008130081303
121511,587,2181.0,3.7155025553662693
121512,103,421.0,4.087378640776699
121513,23,68.5,2.9782608695652173
121514,186,621.0,3.338709677419355
121515,25,96.5,3.86
121516,25,94.0,3.76
121517,156,592.0,3.7948717948717947
121518,20,91.5,4.575
121519,274,825.0,3.010948905109489
121520,50,203.0,4.06
121521,683,1703.0,2.493411420204978
121522,215,766.5,3.5651162790697675
121523,59,215.5,3.652542372881356
121524,27,119.0,4.407407407407407
121525,97,295.0,3.0412371134020617
121526,39,161.0,4.128205128205129
121527,304,1097.0,3.6085526315789473
121528,72,235.0,3.263888888888889
121529,115,490.0,4.260869565217392
121530,224,831.5,3.7120535714285716
121531,49,172.5,3.520408163265306
121532,52,210.5,4.048076923076923
121533,58,204.0,3.5172413793103448
121534,1655,5922.0,3.578247734138973
121535,23,84.0,3.652173913043478
121536,23,78.0,3.391304347826087
121537,450,1583.0,3.517777777777778
121538,137,406.0,2.9635036496350367
121539,51,156.0,3.0588235294117645
121540,64,218.0,3.40625
121541,520,1660.0,3.1923076923076925
121542,45,159.0,3.533333333333333
121543,53,132.0,2.490566037735849
121544,268,1045.5,3.9011194029850746
121545,30,115.0,3.8333333333333335
121546,324,1355.0,4.182098765432099
121547,45,165.0,3.6666666666666665
121548,122,366.0,3.0
121549,91,358.5,3.9395604395604398
121550,104,446.5,4.293269230769231
121551,76,319.0,4.197368421052632
121552,82,335.0,4.085365853658536
121553,130,545.0,4.1923076923076925
121554,80,275.0,3.4375
121555,1845,5678.5,3.077777777777778
121556,37,125.0,3.3783783783783785
121557,80,305.0,3.8125
121558,139,531.5,3.823741007194245
121559,82,297.0,3.6219512195121952
121560,77,258.0,3.3506493506493507
121561,42,166.0,3.9523809523809526
121562,43,146.0,3.395348837209302
121563,110,438.0,3.981818181818182
121564,382,1312.5,3.4358638743455496
121565,116,473.0,4.077586206896552
121566,174,651.0,3.7413793103448274
121567,75,278.0,3.7066666666666666
121568,473,1758.0,3.7167019027484143
121569,133,477.5,3.5902255639097747
121570,21,58.0,2.761904761904762
121571,41,172.5,4.2073170731707314
121572,58,269.0,4.637931034482759
121573,20,79.5,3.975
121574,156,554.5,3.5544871794871793
121575,31,133.0,4.290322580645161
121576,102,396.0,3.8823529411764706
121577,303,1069.5,3.5297029702970297
121578,25,80.0,3.2
121579,172,632.5,3.677325581395349
121580,157,271.0,1.7261146496815287
121581,130,501.0,3.853846153846154
121582,67,256.0,3.8208955223880596
121583,35,155.0,4.428571428571429
121584,130,430.0,3.3076923076923075
121585,27,105.0,3.888888888888889
121586,33,121.0,3.6666666666666665
121587,20,98.0,4.9
121588,85,290.0,3.411764705882353
121589,32,130.0,4.0625
121590,51,199.0,3.9019607843137254
121591,114,451.0,3.956140350877193
121592,359,982.0,2.735376044568245
121593,273,1035.0,3.791208791208791
121594,216,882.0,4.083333333333333
121595,213,664.5,3.119718309859155
121596,138,479.0,3.471014492753623
121597,23,91.5,3.9782608695652173
121598,162,663.0,4.092592592592593
121599,167,613.0,3.6706586826347305
121600,487,1945.5,3.9948665297741273
121601,20,83.0,4.15
121602,34,125.5,3.6911764705882355
121603,47,184.0,3.9148936170212765
121604,194,515.0,2.654639175257732
121605,235,591.5,2.5170212765957447
121606,51,218.5,4.284313725490196
121607,21,75.5,3.5952380952380953
121608,22,81.0,3.6818181818181817
121609,26,113.0,4.346153846153846
121610,168,672.5,4.002976190476191
121611,24,89.0,3.7083333333333335
121612,179,692.5,3.868715083798883
121613,202,828.0,4.099009900990099
121614,23,74.0,3.217391304347826
121615,23,41.5,1.8043478260869565
121616,99,395.5,3.994949494949495
121617,22,72.0,3.272727272727273
121618,366,1327.0,3.6256830601092895
121619,82,362.0,4.414634146341464
121620,64,293.5,4.5859375
121621,41,175.0,4.2682926829268295
121622,160,601.0,3.75625
121623,32,99.0,3.09375
121624,24,76.0,3.1666666666666665
121625,33,87.0,2.6363636363636362
121626,72,227.0,3.1527777777777777
121627,174,518.0,2.9770114942528734
121628,2164,7864.5,3.634242144177449
121629,51,186.0,3.6470588235294117
121630,101,341.0,3.376237623762376
121631,115,504.0,4.3826086956521735
121632,30,135.5,4.516666666666667
121633,138,602.0,4.36231884057971
121634,67,241.0,3.5970149253731343
121635,54,241.0,4.462962962962963
121636,33,126.0,3.8181818181818183
121637,277,1151.0,4.155234657039712
121638,45,184.0,4.088888888888889
121639,65,227.0,3.4923076923076923
121640,26,108.0,4.153846153846154
121641,36,141.0,3.9166666666666665
121642,25,79.0,3.16
121643,261,912.0,3.4942528735632186
121644,24,101.0,4.208333333333333
121645,26,83.0,3.1923076923076925
121646,63,250.5,3.9761904761904763
121647,206,727.5,3.5315533980582523
121648,73,243.0,3.328767123287671
121649,26,86.0,3.3076923076923075
121650,115,369.5,3.2130434782608694
121651,168,550.5,3.2767857142857144
121652,257,892.0,3.470817120622568
121653,31,105.0,3.3870967741935485
121654,74,314.0,4.243243243243243
121655,47,186.5,3.9680851063829787
121656,465,1671.5,3.5946236559139786
121657,126,508.5,4.035714285714286
121658,183,734.0,4.0109289617486334
121659,127,480.5,3.783464566929134
121660,37,142.0,3.8378378378378377
121661,20,65.0,3.25
121662,184,876.0,4.760869565217392
121663,30,106.0,3.533333333333333
121664,209,800.0,3.827751196172249
